,floyd_stance,floyd_followup,username,date,text,tweet_id,,,,
17855,0,0,Ford,5/19/20,"@jramz_dc Good afternoon, Jason— Send us a DM with your VIN and current mileage. I'll see what I can do to assist. Thanks!",t1262791247154028549,,,,
17856,0,0,Ford,5/19/20,"@joannelrandolp1 Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1262789053512142851,,,,
17857,0,0,Ford,5/19/20,@JeffQ0621 Hi Jay. Can you send us a DM with your VIN? I'll look into things on my end.,t1262746785862217728,,,,
17858,0,0,Ford,5/19/20,@tami35591 Good morning- Could you please send us a DM with some more details regarding your experience? We want to look into this for you. https://t.co/Qv5a1VkTri,t1262745383286890496,,,,
17859,0,0,Ford,5/19/20,@david_kornreich If you'd like to send over this information in a direct message I'd be happy to assist you there!,t1262744123297067009,,,,
17860,0,0,Ford,5/19/20,"@paugh97 Now that's an impressive Ford fleet, George.",t1262570823153565696,,,,
17861,0,0,Ford,5/20/20,@jp_cosgrove Good afternoon. Please send a DM with your VIN so I can look into this for you.,t1263213207105273858,,,,
17862,0,0,Ford,5/20/20,"@hotrodwolf1989 Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1263205059841667073,,,,
17863,0,0,Ford,5/20/20,"@JustinWestFL Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1263204731649916936,,,,
17864,0,0,Ford,5/20/20,"@gadgetguy615 Enjoy the nice weather, Robert ☀",t1263194326873657346,,,,
17865,0,0,Ford,5/20/20,"@JBevars Hi there. Could you send us a DM with more information about your concern, including your VIN and current mileage? I can assist you from there. Thank you!",t1263163772937658368,,,,
17866,0,0,Ford,5/20/20,@simon_marcia Hi there -- send us a DM with your VIN and FrodPass username. I'll take a look into these concerns for you. Thanks!,t1263155392466563072,,,,
17867,0,0,Ford,5/20/20,"@JayPate78606841 We appreciate the support, Jay 💙",t1263125832425496577,,,,
17868,0,0,Ford,5/20/20,@luwiccalu We appreciate hearing that they're tough—especially from a tough front line worker like you. Thank you for everything that you're doing to keep the community safe.,t1263112812894859265,,,,
17869,0,0,Ford,5/20/20,"@CherylJarman1 Thanks for the love, Cheryl 💙",t1263110062710669312,,,,
17870,0,0,Ford,5/20/20,"@dionstance_ We're putting other safety measures in place, too, including installing protective measures in many facilities to protect workers whose jobs must be performed within 6 feet of another person, requiring face masks, a staggered return to work, and providing care kits.",t1263107372068884482,,,,
17871,0,0,Ford,5/20/20,@ChanelAsh_ Good morning. Please send a DM with your VIN so I can look into this for you.,t1263101927207743491,,,,
17872,0,0,Ford,5/20/20,@LloydDooley We're proud of our Ford family. Lloyd. Thank you for the love.,t1263101498419900416,,,,
17873,0,0,Ford,5/20/20,@kkzjelliott Hi there -- send us a DM with your VIN and some more details. I'll look into this on my end. Thank you!,t1263096066158796801,,,,
17874,0,0,Ford,5/20/20,@chipgarrison Please visit our Twitter page @Ford and select the mail icon. (https://t.co/YBB4AWi3Fh),t1263093564097155072,,,,
17875,0,0,Ford,5/21/20,"@Amber53042423 We appreciate that, Amber. Thank you 💙",t1263569053442064390,,,,
17876,0,0,Ford,5/21/20,@Samanth57428837 Good afternoon. Please send a DM with your VIN so I can look into this for you.,t1263559718569758721,,,,
17877,0,0,Ford,5/21/20,@CrackRockHeavy We appreciate hearing that. Thank you for everything that you're doing to help keep the community safe—and we can't wait to welcome you to the Ford family 💙,t1263552627826196483,,,,
17878,0,0,Ford,5/21/20,"@chancehunter_ Hi there. Could you send us a DM with more information about your current concern, including your VIN and current mileage? I can assist you from there. Thank you!",t1263543364332462081,,,,
17879,0,0,Ford,5/21/20,@kerrynyquist1 We have shared our safety protocols and recommendations with the White House ahead of today’s visit. The White House had medical personnel on site requiring temperature checks of all visitors and earlier this month issued a policy that the President would be tested daily.,t1263538266902577152,,,,
17880,0,0,Ford,5/21/20,@janetate We shared our safety protocols and recommendations with the White House ahead of today’s visit. The White House had medical personnel on site requiring temperature checks of all visitors and earlier this month issued a policy that the President would be tested daily.,t1263521472817041411,,,,
17881,0,0,Ford,5/21/20,"@tlandis1343 Hi there. Could you send us a DM with more information about your current concern, including your VIN and current mileage? I can assist you from there. Thank you!",t1263514464848089089,,,,
17882,0,0,Ford,5/21/20,@MIvikesfan We shared our safety protocols and recommendations with the White House ahead of today’s visit. The White House had medical personnel on site requiring temperature checks of all visitors and earlier this month issued a policy that the President would be tested daily.,t1263498808874487808,,,,
17883,0,0,Ford,5/21/20,"@ProudToBeTough Our employee's safety is our top priority. As we have said, we shared our safety protocols and recommendations with the White House ahead of today’s visit.",t1263498299371327488,,,,
17884,0,0,Ford,5/21/20,@matthaupt We appreciate your support💙,t1263494274911555587,,,,
17885,0,0,Ford,5/21/20,@LarrySchlagheck 😃,t1263494273217040387,,,,
17886,0,0,Ford,5/21/20,@plantainpapi94 Hi there. Can you send us a DM with your VIN? I'll look into things on my end.,t1263490421226909696,,,,
17887,0,0,Ford,5/21/20,@WalkToCrawl Good morning- Could you please send us a DM with some more details regarding your seat concerns? We want to look into this for you. https://t.co/Qv5a1VCuPS,t1263487242691117061,,,,
17888,0,0,Ford,5/21/20,@jfcsoup Good morning- Could you please send us a DM with some more details regarding your key concerns? We want to look into this for you. Thanks! https://t.co/Qv5a1VCuPS,t1263476687087505409,,,,
17889,0,0,Ford,5/21/20,"@buckingham_dad Good morning. Would you please re-send a DM with your VIN? According to our inbox, we have not recieved it yet.",t1263474639944196097,,,,
17890,0,0,Ford,5/21/20,"@emmadesotu Hi there -- send us a DM with your VIN and FordPass username, as well as some more details about this. I'll look into things for you. Thanks!",t1263455928818548737,,,,
17891,0,0,Ford,5/21/20,@emilyacastle Please send us a DM with more details about your vehicle concern. I'll take a look on my end for you. Thanks.,t1263454498942521354,,,,
17892,0,0,Ford,5/22/20,@jenknitter Hi there -- send us a DM with your VIN and some more details about your concern. I'll take a look into this for you. Thanks!,t1263918946354331648,,,,
17893,0,0,Ford,5/22/20,@eohusby 😀,t1263894720000004096,,,,
17894,0,0,Ford,5/22/20,@sga0482 Thank you!,t1263894574239449101,,,,
17895,0,0,Ford,5/22/20,@annafug ♥,t1263894499090223109,,,,
17896,0,0,Ford,5/22/20,@ACCESS1971 We couldn't be happier to help ♥,t1263894358820114432,,,,
17897,0,0,Ford,5/22/20,@FibKingTrading Glad you're enjoying them 😊,t1263894222916202496,,,,
17898,0,0,Ford,5/22/20,@TrairongThomas Good afternoon- Could you please send us a DM with some more details regarding your experience? We want to look into this for you. https://t.co/Qv5a1VCuPS,t1263889228263501830,,,,
17899,0,0,Ford,5/22/20,"Ford workers aren’t built to sit still and wait for problems to solve themselves. They get to work, and build solutions. #BuiltFordProud https://t.co/AZmYMWDPZV",t1263877524683206656,,,,
17900,0,0,Ford,5/22/20,"@JeffLakebum62 Hi there. Could you send us a DM with more information about your concern, including your VIN and current mileage? I can assist you from there. Thank you!",t1263859268199071744,,,,
17901,0,0,Ford,5/22/20,"@Frenchf21711483 Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1263839945229287428,,,,
17902,0,0,Ford,5/22/20,@crsullivan13 Good morning. Would you please send a DM with your VIN so I can look into this for you? I would like to see what I can do to assist.,t1263829967940603909,,,,
17903,0,0,Ford,5/22/20,@buckingham_dad Hello again - I am still not seeing a DM from you in our inbox. Please make sure you are sending the DM to @Ford since our Ford Service page is no longer active!,t1263824844493373441,,,,
17904,0,0,Ford,5/23/20,"For UAW-Ford worker &amp; U.S. Army Veteran Robert Parker this is an opportunity to serve in more ways than one. 

​His son, Staff Sgt. John Parker, is a 28th Maintenance Group weapons system controller at Ellsworth Air Force base where face shields were delivered. #BuiltFordProud https://t.co/XrhNt8JUYA",t1264210179295453186,,,,
17905,0,0,Ford,5/23/20,"With the support of @DeptofDefense, we're delivering 200,000 face shields to U.S. military bases, and to areas where U.S. troops are deployed. #ProudToHonor https://t.co/3yMBtfhxQe",t1264209510287187968,,,,
17906,0,0,Ford,5/23/20,"@sarahespiritu Thanks, Sarah, for your kind words and congrats on your new Explorer. You'll be driving your new ride before you know it.",t1264188032686718991,,,,
17907,0,0,Ford,5/23/20,"@ClydeBarrow67 That really makes the difference, Clyde. Enjoy.",t1264180544901984256,,,,
17908,0,0,Ford,5/23/20,@MrSmith2047 Awesome shot of your Rangers. Thanks for sharing.,t1264179869413507072,,,,
17909,0,0,Ford,5/24/20,@bmrslc Congrats on your new ride. What a beauty.,t1264601859953774592,,,,
17910,0,0,Ford,5/24/20,"@gdiaz365 We're impressive, Gabriel! Congrats on such a great milestone.",t1264387719712714757,,,,
17911,0,0,Ford,5/26/20,"@ScoopoThe Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1265374989609578496,,,,
17912,0,0,Ford,5/26/20,@melisheath Good afternoon- Could you please send us a DM with some more details regarding your experience? We want to look into this for you. Thanks! https://t.co/Qv5a1VCuPS,t1265365373576196106,,,,
17913,0,0,Ford,5/26/20,"@chrasm8 Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1265360504131850240,,,,
17914,0,0,Ford,5/26/20,"@bara_sonny Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1265349977234161664,,,,
17915,0,0,Ford,5/26/20,@AlexPontaGross1 😊,t1265338365777453056,,,,
17916,0,0,Ford,5/26/20,@ayers_zachariah Thanks for the love 💙,t1265338191248338944,,,,
17917,0,0,Ford,5/26/20,"The new Edge ST-Line comes standard with great value and eye-catching style inspired by Ford Performance.

#Ford #FordEdge
*Preproduction model shown. https://t.co/N7IqB8aYrZ",t1265311777304313857,,,,
17918,0,0,Ford,5/26/20,@jmcgarrytweets Good morning- Could you please send us a DM with some more details regarding your experience? We want to take a closer look at your water pump concerns. https://t.co/Qv5a1VCuPS,t1265303117710704640,,,,
17919,0,0,Ford,5/26/20,@woody24 Good morning. Please send us a DM with more information about this situation. I would like to look into a few things on my end for you.,t1265302165536604161,,,,
17920,0,0,Ford,5/26/20,"@thedivingcente1 Hi there. Could you send us a DM with more information about your current concern, including your VIN and current mileage? I can assist you from there. Thank you!",t1265301836514447363,,,,
17921,0,0,Ford,5/26/20,@tony_spumoni Good morning- Could you please send us a DM with some more details regarding your experience? We want to take a closer look at your vehicle concerns. https://t.co/Qv5a1VCuPS,t1265299412533809152,,,,
17922,0,0,Ford,5/26/20,@RickDavesIndy Go ahead and send this information in a direct message so I can assist. Thanks!,t1265293694632165376,,,,
17923,0,0,Ford,5/26/20,"@sonowwepetty Good morning, Jess. Would you mind sending us a DM with your VIN and current mileage? I’d like to look into this on my end. Thank you!",t1265284755844730883,,,,
17924,0,0,Ford,5/26/20,@CalMcDuffie Good morning. Can you send us a DM with your VIN and mileage? I would like to look into this for you.,t1265284706381303808,,,,
17925,0,0,Ford,5/26/20,"@RickDavesIndy Hi there – send a message to us with your VIN and approximate mileage, along with some more details about your situation. I’ll look into this for you. Thanks!",t1265283518571126786,,,,
17926,0,0,Ford,5/26/20,"@jon_boy182 We appreciate the support, Jonathan. Thank you for being a loyal member of the Ford family.",t1265278629120016385,,,,
17927,0,0,Ford,5/26/20,@working4utopia Good morning— Send us a DM with your VIN and current mileage. I'll see what I can do to assist. Thanks!,t1265276126995202049,,,,
17928,0,0,Ford,5/26/20,"@MallyMelee Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1265256226792902657,,,,
