,floyd_stance,floyd_followup,username,date,text,tweet_id,,,,,,
24270,0,0,Lowes,5/23/20,@Jay_C23 Please note your DM regarding your order has been responded to.,t1264239817426186242,,,,,,
24271,0,0,Lowes,5/23/20,"@joshclackler Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for further assistance. https://t.co/tHt6mTEaii",t1264237454183276544,,,,,,
24272,0,0,Lowes,5/23/20,"@DonaldHoffler We are working diligently to address every inquiry or concern. Is there something I can assist you with, I'll be happy to help. Please provide details.  (2/2)",t1264235273057185792,,,,,,
24273,0,0,Lowes,5/23/20,"@DonaldHoffler Donald, I'm very sorry that your call has not been taken in a timely manner. The volume of communications from our customers has spiked tremendously during these unprecedented times. (1/2)",t1264235208682979329,,,,,,
24274,0,0,Lowes,5/23/20,"@Charlie_Needham Charlie, I certainly apologize for the wait to speak to someone. I will be happy to assist you. May I ask how I can help?",t1264230793859207177,,,,,,
24275,0,0,Lowes,5/23/20,"@thedougrussell Doug, I apologize you are having issues getting assistance. I will be happy to help you. What seems to be the issue? Be sure to provide me with your order number as well as the email address associated with the order. I look forward to assisting you.",t1264228560341958657,,,,,,
24276,0,0,Lowes,5/23/20,"@michaelehead Additionally, I will be more than happy to assist you with any request you may have. Please let me know if I can help. (2/2)",t1264226092656852992,,,,,,
24277,0,0,Lowes,5/23/20,"@michaelehead Thank you for bringing this matter to our attention, Michael. I sincerely apologize for the confusion and for any inconvenience this may have caused. I will look into this further for you. (1/2)",t1264226032795746304,,,,,,
24278,0,0,Lowes,5/23/20,"@mamani91222399 I would be glad to help! Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1264225894551486465,,,,,,
24279,0,0,Lowes,5/23/20,"@runnoft Jeffrey, I'm very sorry that you've had problems adding an address. Was this on the phone app or was this on a PC. If it was a PC,  what operating system do you have? If it was on a phone was it Apple or Android? I'd like to look into this further.",t1264222402403319809,,,,,,
24280,0,0,Lowes,5/23/20,@mychalg09 I'm very sorry that you are having problems with your order. I'll be happy to look into it for you. Would you please provide the order number and the e-mail address associated with the order?,t1264221604579627008,,,,,,
24281,0,0,Lowes,5/23/20,"@whi_je Hey! I would be glad to help you! Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1264219539744722944,,,,,,
24282,0,0,Lowes,5/23/20,"@carrasfe Felix,
Thank you so much for reaching out to me. I would be more than happy to look further into this for you. I am providing a link where you can message me your questions. I look forward to hearing from you soon.

https://t.co/tHt6mTEaii",t1264215943938539521,,,,,,
24283,0,0,Lowes,5/23/20,"@TESTComics I'm very sorry to hear about the issue with your Order and would like to look into it further for you. Please click below to open a DM and provide the Name, Phone/Email, Order/Invoice Number, and Local Store for your purchase.  
https://t.co/tHt6mTEaii",t1264215486595825664,,,,,,
24284,0,0,Lowes,5/23/20,"@jillsprokop Jill, we apologize for the inconvenience and will be happy to look into this further. Please click on the link below to continue this conversation as a Direct Message. Please provide your name, order #, address, store location &amp; ph# for further assistance. https://t.co/tHt6mTEaii",t1264210680825155584,,,,,,
24285,0,0,Lowes,5/23/20,"@Jay_C23 2/2 Please include your order number and email address within your initial message. I look forward to assisting you soon.
https://t.co/tHt6mTEaii",t1264209426019430400,,,,,,
24286,0,0,Lowes,5/23/20,"@Jay_C23 John,
I certainly do apologize for any inconvenience you may have experienced thus far with this order. I would be more than happy to look further into this for you. I am providing a link where you can directly message me for additional assistance. 1/2",t1264209255550398464,,,,,,
24287,0,0,Lowes,5/23/20,@mamani91222399 I am terribly sorry to hear about your dissatisfaction with our customer service. I would be glad to address any potential issues for you. May I please have some additional details of your experience and the store location you visited?,t1264206535527407619,,,,,,
24288,0,0,Lowes,5/23/20,"@M_Shayne_Dowdie 2/2
Please include your email address associated with your order as well as your order number within your initial message. I look forward to hearing from you soon. 

https://t.co/tHt6mTEaii",t1264204529928744962,,,,,,
24289,0,0,Lowes,5/23/20,@M_Shayne_Dowdie I certainly do apologize for any inconvenience you may have experienced thus far with your order. I would be more than happy to look further into this for you. I am providing a link below where you can message me for additional assistance. 1/2,t1264204307672567809,,,,,,
24290,0,0,Lowes,5/23/20,"@mgpretzel Michael, I'm very sorry that the refrigerator has not been delivered in the time frame expected. If you would like to provide the order number and the e-mail address associated with the order, I'll be happy to look into this for you.",t1264203963592826880,,,,,,
24291,0,0,Lowes,5/23/20,"@YepItsStephh I would be glad to help you! Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1264201070051500032,,,,,,
24292,0,0,Lowes,5/23/20,"@FloridaGatorMom Thank you for reaching out to us, Monique. I have responded to your DM.",t1264199473330257920,,,,,,
24293,0,0,Lowes,5/23/20,"@MrMacMarbles I'm so sorry to hear this. You have reached the US Lowe's Social Media team. For assistance with this matter, please tweet @Lowe's_Canada or contact Lowe'https://t.co/vZSLmPnycp Customer Service at 888-985-6937.",t1264197687529951233,,,,,,
24294,0,0,Lowes,5/23/20,"@_andrewdeluxe_ Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location, order # and/or ph# for further assistance. Thank you for your patience. https://t.co/tHt6mTEaii",t1264197384734740487,,,,,,
24295,0,0,Lowes,5/23/20,"As #MemorialDay approaches, we love seeing our associates #BuildThanks and adorn our reserved veteran’s parking spots as a small token of remembrance for those we have lost. We hope if you come across one of these spots, you take a moment to say thank you. https://t.co/dNBiWbKw5O",t1264195653909073921,,,,,,
24296,0,0,Lowes,5/23/20,"@fredmjeffers Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, email address, order # &amp; ph# for further assistance. We apologize for the inconvenience. Thank you for your patience during this time. https://t.co/MSCrC3gPJi",t1264194336205438976,,,,,,
24297,0,0,Lowes,5/23/20,"@sandraklong Thank you for your reply, Sandra. I apologize for the lack of follow up regarding your issue. Please note I have responded to your DM further regarding the matter.",t1264188456621744128,,,,,,
24298,0,0,Lowes,5/23/20,"@Randomattempt Kassie, I'm very sorry for the conflicting information you have been provided. I'll be happy to look into this for you, if you would like to provide the order number and the e-mail address associated with the order.",t1264177148186767361,,,,,,
24299,0,0,Lowes,5/23/20,"@Saint_Sinner_ I apologize for any issue reaching out to us about an order issue and am happy to look into the matter further for you from here. Please click below to open a DM and provide the Name, Phone/Email, Order/Invoice Number and Local Store for your order.  
https://t.co/tHt6mTEaii",t1264174789192802310,,,,,,
24300,0,0,Lowes,5/23/20,"@tim_quigley Tim, I apologize for the delayed response and inconvenience. I have cancelled your order. Thank you for the opportunity to assist you. Enjoy your weekend.",t1264166864613244928,,,,,,
24301,0,0,Lowes,5/23/20,"@andygradel Thank you for the response. If you do need any further assistance regarding this order, please feel free to reach back out to us.",t1264044085737926656,,,,,,
24302,0,0,Lowes,5/23/20,@derekmboyce You are very welcome Derek!,t1264030052183916545,,,,,,
24303,0,0,Lowes,5/23/20,"@dubbbleu Hello! I would be glad to assist you. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1264015750475497473,,,,,,
24304,0,0,Lowes,5/23/20,"@Patty01954293 I apologize for the delay Patty. I will be happy to assist you. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order#, store location &amp; ph# for documentation. 

https://t.co/tHt6mTEaii",t1264015696373133313,,,,,,
24305,0,0,Lowes,5/23/20,"@_jenritchie I would be glad to help! Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1264015247863619588,,,,,,
24306,0,0,Lowes,5/23/20,"@elvngrl Please reach out to the Lowe's HR department at  844-475-6937. Their hours are Monday – Friday, 8:00 a.m. – 8:00 p.m., EST. If I can be of further assistance, please let me know. (2/2)",t1264010627242229760,,,,,,
