floyd_stance,floyd_followup,username,date,text,hash
0,0,Google,2020-05-28,"@affectaques Hi there. Just to confirm, did you try resetting your Google account password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",h4156455412774800515
0,0,Google,2020-05-28,"@fotozme Hi there. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",h3662077473477604907
0,0,Google,2020-05-28,@fishdicklarrry Mind if we jump in? Did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,h3064857197879848047
0,0,Google,2020-05-28,"@profprodig Hi Yash. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",h8568812169609365612
0,0,Google,2020-05-28,@rvmino You're welcome. We suggest making sure your recovery options are up-to-date for the future: https://t.co/lAebnMJN0d.,h17478449001857494111
0,0,Google,2020-05-28,"@kamali_barbara Hi Barbara. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",h8279710790831330301
0,0,Google,2020-05-28,Scams are on the rise. A few simple rules can help you save your time and money → https://t.co/aFZveCtMOw https://t.co/IjAHvpiFU4,h5960447936227263332
0,0,Google,2020-05-28,"@Lissmami Hmm. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",h11657030757024400938
0,0,Google,2020-05-28,"@SquirtGG Hi there. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",h6020065912836372298
0,0,Google,2020-05-28,@rajakku52 We'd like to help. Please follow @Google and let us know when you have so we can share next steps through DM.,h3548475821276841720
0,0,Google,2020-05-28,"@lizetbarajas_ Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",h2108122929924279958
0,0,Google,2020-05-28,"@remmixo Hi there. Just to confirm, did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",h225418354039973870
0,0,Google,2020-05-28,"@trell_knows Hi there. Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",h8348647398697590212
0,0,Google,2020-05-28,@uttamsabar Hi there. Let's see what we can do to help. Look out for a DM with next steps.,h3848751794032634195
0,0,Google,2020-05-28,"@Whateve36024773 Hi there. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",h15366128200198315677
0,0,Google,2020-05-28,@itssitii Hi there. Did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,h8247434750477705635
0,0,Google,2020-05-28,"@cutiemallow_ Hi Rachel. Are you getting a specific error message? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",h2659433813650715957
0,0,Google,2020-05-28,"We’re partnering with @NAMICommunicate to make authoritative health information more accessible. Starting today, when people in the U.S. search for information about anxiety, they’ll be able to click through to a self-assessment with resources for help → https://t.co/hEi4rWRCTA https://t.co/tvU1PI4W7Z",h17188215281589837053
0,0,Google,2020-05-28,@Nothxbye1 You're welcome. We'd suggest adding extra layers of security to your account with these tips: https://t.co/k6X4NghPTb.,h18149440751288532061
0,0,Google,2020-05-28,"@hayle_flicker Hi Hayle. Just to confirm, have you already tried recovering your Google account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",h13809681858195387278
0,0,Google,2020-05-28,@StrictlySal Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,h4596488443999863332
0,0,Google,2020-05-28,"@sad_ghost6 Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",h16434498936555819734
0,0,Google,2020-05-28,"@MegaSonic30 Hi Mega. Just to confirm, have you already tried recovering your account using the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",h1858580184280220918
0,0,Google,2020-05-28,"@schadenford Hi Richard. We suggest contacting the appeals team: https://t.co/BpDkakbVpP. If you don't know the password on your account, you can recover it here: https://t.co/nrurccAsgj. We hope this gets resolved soon.",h13340887220238844149
0,0,Google,2020-05-28,@2020ISgay You're welcome. Feel free to reach out if you have any other Google account questions in the future.,h4063322332513160167
0,0,Google,2020-05-28,"@Ben_Trace Hi Ben. Just to confirm, have you already tried recovering your account by completing the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.",h15851315470028148551
0,0,Google,2020-05-28,"@BearsfordJohn Hi there. Without revealing your email address, tell us more about what's going on with your account. We'll see what we can do to help.",h9914525339064687331
0,0,Google,2020-05-28,"@syinly Hmm. Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",h8889011649984536862
0,0,Google,2020-05-28,"@my1stcrushisHS Thanks for raising this issue, Jessica. We're sorry this may have caused stress. If you see this notice, you can ignore the message and rest assured that your account is secured by many layers of additional, automatic protections. We'll be improving this in the coming weeks.",h11794057020328425541
0,0,Google,2020-05-28,@Missing8Link Mind if we jump in? Did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,h16946107600863159996
0,0,Google,2020-05-28,@Tamilvel_B Hi there. Let's see what we can do to help. Look out for a DM with next steps.,h6891979387172625459
0,0,Google,2020-05-28,@Island_babyyyy Hi there. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,h16296915752083949179
0,0,Google,2020-05-28,@AyaanAl33019436 Hi Ayaan. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.,h2574627777164619553
0,0,Google,2020-05-28,"@unbotheredgall Hi there. Just to confirm, are you still able to sign into your account? Let us know.",h8929274720089974720
0,0,Google,2020-05-28,"@dilip_k8796 Hi Dilip. Are you getting a specific error message when you try signing into your Google account? Without revealing your email address, give us the exact wording &amp; we'll try and point you in the right direction. This guide may also help: https://t.co/ptz8XaS7Q9.",h3093467401223585778
0,0,Google,2020-05-28,"@Benniemaina Hi Bennie. You can skip that step using ""Try another way"" but we suggest answering all questions as best as you can. Keep us posted.",h2548639910881081103
0,0,Google,2020-05-28,@Yafet21271777 Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,h15448046313572337981
0,0,Google,2020-05-28,@draconnection Glad to know you're back in. We'd suggest making sure your recovery options are up-to-date for the future: https://t.co/lAebnMJN0d.,h7184354033823362771
0,0,Google,2020-05-28,"@kkierstead9 Hi Kaylee. Just to confirm, are you still able to sign into your Google account? Let us know.",h3072804323982236178
0,0,Google,2020-05-28,@dnzergnn Hmm. We'd like to provide more security info if you like. Please follow us and let us know when you have so we can move this over DM.,h1153975081184024459
0,0,Google,2020-05-28,@shwetankbxr Hi Shwetank. Did you try resetting your password by completing the steps on this page: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,h18390734611483803785
0,0,Google,2020-05-28,@snoop_ruffin You're welcome! We'd suggest making sure your recovery options are up-to-date for the future: https://t.co/lAebnMJN0d.,h14327285450227243865
0,0,Google,2020-05-28,@xGozzy Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,h15216502452173448927
0,0,Google,2020-05-28,"@JadeKinging Hi there. If she sends us a tweet, we'll see what we can do to help. In the meantime, make sure she's completed the steps at https://t.co/nrurccAsgj.",h760650639033087045
0,0,Google,2020-05-28,@markoyaaaay Hi Mark. Thanks for letting us know about this. We've asked our product team to see what's going on here and we'll get back to you shortly. Stay tuned!,h1412780084311062254
0,0,Google,2020-05-28,"@kdunds13 We're glad you're happy with the experience, Kristen. Thanks for letting us know!",h10576973901320233046
0,0,Google,2020-05-28,"@irichieus We're glad you're happy with the experience, thanks for letting us know!",h11878930362532566952
0,0,Google,2020-05-28,"@bbbailey19 Great to hear you're enjoying dark mode, Bailey. Thanks for sharing your feedback!",h12894937468123765838
0,0,Google,2020-05-28,@santosh_narayn Hi Santosh. Let's see what we can do to help. Look out for a DM with next steps.,h2802044591526309098
0,0,Google,2020-05-28,"@raazloveall Hi Prashant. If she sends us a tweet, we'll see what we can do to help. In the meantime, make sure she's completed the steps at https://t.co/nrurccAsgj.",h15978471374977881430
0,0,Google,2020-05-28,"@Gaby28123967 Hi Gaby. Just to confirm, are you still able to sign into your account? Let us know.",h2679153860067736966
0,0,Google,2020-05-28,@FoxCahn You're welcome. We'd suggest adding extra layers of security to your account with these tips: https://t.co/k6X4NghPTb.,h13215919303551113966
0,0,Google,2020-05-28,@aamrs94 Hi there. Have you already tried recovering your account by completing the steps here: https://t.co/nrurccAsgj? These tips may help: https://t.co/UHHuDcTNqF. Let us know.,h7787765422588577525
0,0,Google,2020-05-28,@Premkum88107747 Hi Premkumar. Try recovering your username here: https://t.co/TycdhNj4H9. You will need to know the name on the account and one of the recovery options to recover your username. Hope this helps.,h9803536624750318637
0,0,Google,2020-05-28,@Remy66400309 Hmm. An account can be recovered for a limited time: https://t.co/5uOjmZCfGJ. You can definitely create a new one here: https://t.co/xCw5rpS7Rw.,h13525075299115618521
