,floyd_stance,floyd_followup,username,date,text,hash,,,,,,
24129,0,0,Lowes,5/22/20,@Sheila8375301 We strive to ensure our product pricing and shipping fees are competitive for our customers. Lowe’s has not raised prices on high demand products and has frozen prices for the most in-demand products related to the growing public safety concerns regarding coronavirus.,1.22233E+019,,,,,,
24130,0,0,Lowes,5/22/20,"@kristinroche2 Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",1.40773E+019,,,,,,
24131,0,0,Lowes,5/22/20,"@CelineTVNEWS Hi Celine, Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",1.36077E+019,,,,,,
24132,0,0,Lowes,5/22/20,@the_real_baron My apologies for the delayed follow-up. Your DM has now been responded to.,1.7824E+019,,,,,,
24133,0,0,Lowes,5/22/20,"@SENSORYLIFE Thank you for your response, Gary.I will be more than happy to look into this further for you. Please click on the following link and provide me the name, phone number, order/invoice number and the store location associated with this purchase, if possible. https://t.co/tHt6mTEaii",9.68161E+018,,,,,,
24134,0,0,Lowes,5/22/20,@HUNNITBANDBRIA We love this! Do you mind giving us a follow so we can send you a question via DM?,6.13525E+017,,,,,,
24135,0,0,Lowes,5/22/20,"@Dennnis1953 Please click on the following link and provide me the details of the issue, order number/numbers and the e-mail address associated with these purchases via DM. https://t.co/tHt6mTEaii (2/2)",1.83919E+019,,,,,,
24136,0,0,Lowes,5/22/20,"@Dennnis1953 Dennis, I am very sorry to hear that you are unable to reach assistance regarding your orders. I will be more than happy to help. (1/2)",1.73497E+019,,,,,,
24137,0,0,Lowes,5/22/20,"@anitareid35 Anita, we apologize for the inconvenience with your order. We would like to help. Please click below to continue this conversation as a Direct Message. Be sure we have your name, order #, store location &amp; ph# for documentation. 

https://t.co/tHt6mTEaii",1.1068E+019,,,,,,
24138,0,0,Lowes,5/22/20,@anitareid35 I apologize you are having issues reaching customer service. Our volumes are incredibly high at this time. I appreciate your patience and am happy to help.,7.06987E+018,,,,,,
24139,0,0,Lowes,5/22/20,@ali_heston hi there - we saw your post about having to cancel your wedding and have some ideas! Would you give us a follow back so we can tell you more in a DM?,9.93719E+018,,,,,,
24140,0,0,Lowes,5/22/20,"@anitareid35 2/2 Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order number, store location &amp; ph# for documentation. https://t.co/nq9HAB7n19",1.1195E+019,,,,,,
24141,0,0,Lowes,5/22/20,"@anitareid35 1/2 Anita, I apologize for the inconvenience with your order. I would be happy to assist. Would you mind to provide some additional information via DM?",7.88881E+018,,,,,,
24142,0,0,Lowes,5/22/20,"@IiMelvyn Melvyn, I apologize for any inappropriate use of language in one of our stores. Can you let me know when this happened so I can make sure it's properly addressed.",3.39467E+017,,,,,,
24143,0,0,Lowes,5/22/20,"@jenraichle Thank you for contacting us, Jennifer. I have responded to your DM.",1.1284E+019,,,,,,
24144,0,0,Lowes,5/22/20,"@HornsFan29 I do apologize for the issues you are experiencing with receiving warranty service. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",1.56689E+019,,,,,,
24145,0,0,Lowes,5/22/20,"@ChamaCartoon Please click on the following link and provide me the order number and the e-mail address associated with it via DM, as suggested in my previous response. https://t.co/tHt6mTEaii (2/2)",1.40767E+019,,,,,,
24146,0,0,Lowes,5/22/20,@ChamaCartoon I am truly sorry for any inconvenience or issues you may have encountered in regards to your order. I will be more than happy to help. (1/2),7.26919E+018,,,,,,
24147,0,0,Lowes,5/22/20,"@ekkw123 I will be happy to look into this matter for you. Please provide the order details, store location, and contact number via DM by clicking on the link. https://t.co/tHt6mTEaii
(2/2)",3.18186E+018,,,,,,
24148,0,0,Lowes,5/22/20,"@ekkw123 Thank you for reaching out to Lowe's. I do apologize for the troubles with your delivery order, and that you are unable to speak to anyone. (1/2)",1.41948E+019,,,,,,
24149,0,0,Lowes,5/22/20,"@sanchezchela9 2/2 The order info we would need would be your order number and e-mail address if this was an online order; or the store location, date/invoice number from your receipt, and your phone number if ordered in-store.",2.9494E+018,,,,,,
24150,0,0,Lowes,5/22/20,"@sanchezchela9 Thank you for reaching out to us and my apologies for the issues trying to get your countertop refund. Were you eventually able to get the refund completed? If not, please feel free to DM us your order info so we can address the matter further.

DM link: https://t.co/uHEiG1fQDD",3.64336E+018,,,,,,
24151,0,0,Lowes,5/22/20,"@McBayWendy I would be happy to help with your order status inquiry. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order #, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",1.18668E+019,,,,,,
24152,0,0,Lowes,5/22/20,"@partnersinfire Melanie, I sincerely apologize for the experience with your order and would like to look further into the matter. Please click below to open a DM and provide the Name, Phone/Email, Order/Invoice Number and Local Stores involved.  
https://t.co/tHt6mTEaii",3.16844E+018,,,,,,
24153,0,0,Lowes,5/22/20,@Jasstone4 I do apologize for the issues you have experienced reaching someone to help address your order concerns. I have replied to your direct message requesting further information.,8.9691E+018,,,,,,
24154,0,0,Lowes,5/22/20,@GrandPOOBear Please let me know if you need assistance scheduling installation for this appliance. I do understand the frustration this has caused.,4.25068E+018,,,,,,
24155,0,0,Lowes,5/22/20,"@GrandPOOBear I apologize no one made sure you knew you would need to purchase installation. We try to make our customers aware. Under every gas appliance is the notice "" Includes range only; Gas connection available for additional fees; Contact local store for availability.""   1/2",4.48373E+018,,,,,,
24156,0,0,Lowes,5/22/20,"@tallgaloot Thank you for contacting us, Jason. I have responded to your DM.",1.36232E+019,,,,,,
24157,0,0,Lowes,5/22/20,"@doublejaybell Hello, i am sorry to hear you are having issues with our website. Please provide me with more information click the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",1.39643E+019,,,,,,
24158,0,0,Lowes,5/22/20,"@Joeycalero Joey, please let me know if you still need help with this order. I'll be glad to check on it for you. You can click on the link below to direct message me the order number and name and email address used when it was placed. https://t.co/tHt6mTEaii",1.22273E+019,,,,,,
24159,0,0,Lowes,5/22/20,"@FauxProTV I certainly apologize for your order issues. I will be happy to assist you with this matter. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, email address &amp; order number.

https://t.co/tHt6mTEaii",5.17093E+018,,,,,,
24160,0,0,Lowes,5/22/20,"@kjknapp123 Hello, i am sorry to hear that your order is delayed. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your order # and email address associated to the order for verification.  https://t.co/tHt6mTEaii",3.73714E+018,,,,,,
24161,0,0,Lowes,5/22/20,@MrUnrequited I have escalated this matter to the senior store management for review and they will address it internally. Please let me know if there is anything else I may further assist you with. (2/2),7.7614E+018,,,,,,
24162,0,0,Lowes,5/22/20,"@MrUnrequited Thank you for providing me additional details, I greatly appreciate it. We strive for an exceptional customer service and this is certainly not the experience we would like our valued customer to have. (1/2)",9.59162E+018,,,,,,
24163,0,0,Lowes,5/22/20,@maindtork I sincerely apologize for the overall experience. Please note I have replied to your DM further regarding this matter.,7.21951E+018,,,,,,
24164,0,0,Lowes,5/22/20,"@eriaunaXO I am sorry to hear about the issues you are experiencing with receiving a status update for your order. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",4.56956E+018,,,,,,
24165,0,0,Lowes,5/22/20,"@BigWillSD 2/2 Please include your order number, email address, and store location associated with this order within your initial message. I look forward to assisting you soon.

https://t.co/tHt6mTEaii",1.47064E+019,,,,,,
24166,0,0,Lowes,5/22/20,"@BigWillSD Will,
I certainly do apologize for any inconvenience you may have experienced with your order. I would be more than happy to look further into this for you. I am providing a link where you can directly message me below. 1/2",1.5812E+019,,,,,,
24167,0,0,Lowes,5/22/20,"@TheWax73 Frederick, I apologize for the long hold times. During this time our volumes are much higher than usual and our teams are working hard to assist every customer. I show that you have spoken with an associate about your order. Please let me know if I can assist you further.",3.96895E+018,,,,,,
24168,0,0,Lowes,5/22/20,"@TiffanyFox i am sorry to hear about this negative install experience. To better assist please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",1.13905E+019,,,,,,
24169,0,0,Lowes,5/22/20,"@Crlssctt Carlos, I apologize for the error. The price in the cart is correct.  We strive to be accurate; however, unintentional errors may occur.",6.90279E+018,,,,,,
24170,0,0,Lowes,5/22/20,"@wadeharman Wade, I am very sorry to hear about your experience. Please let me know if there is anything I may assist you with. I will be happy to help.",5.51336E+018,,,,,,
24171,0,0,Lowes,5/22/20,"@jmartsacto Joe, I am very sorry to hear that your parents have not received their order. Please have them contact us directly at 1-800-445-6937 so we may assist them.",1.90319E+018,,,,,,
24172,0,0,Lowes,5/22/20,"@tropicalway Pete, I am sorry to hear this. May I get more details on your experience? Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",3.18415E+018,,,,,,
