floyd_stance,floyd_followup,username,date,text,tweet_id
0,0,RobertIger,2020-05-17,"Sorry to see The Last Dance conclude tonight on ESPN. Exceptional storytelling exactly when we needed it. Thanks to my colleagues at @ESPN, to MJ and those great Bulls teams and to all the fans who’ve taken this journey with us.",t1262057728479879168
0,0,RobertIger,2020-05-18,"It is humbling to hear my book made @BillGates Summer Reading List! Thank you, Bill! All proceeds are funding scholarships aimed at creating diversity in journalism. https://t.co/EQlNVo6mIF",t1262462311161184256
0,0,RobertIger,2020-05-19,"Congrats to @NatGeo for 15 #Webbys, including Media Company of the Year! For 132 years, they have been using the power of storytelling to change the world. I'm so glad to see their remarkable work celebrated. https://t.co/Xb4excM2lD",t1262802827232993280
0,0,RobertIger,2020-05-22,"In this challenging time, it’s nice to have things to celebrate, like Disney Aspire! Congratulations Aspire grads! https://t.co/h3lwfpNKj0",t1263865677955260417
0,0,RobertIger,2020-05-25,"On #MemorialDay we honor the fallen heroes who served our nation so selflessly &amp; bravely. I’m reminded of the @Longfellow poem Decoration Day, which ends with:
“Your silent tents of green
We deck with fragrant flowers
Yours has the suffering been,
The memory shall be ours.”",t1264732319249608704
0,0,RobertIger,2020-05-31,"Below is a link to a statement we sent to our fellow @Disney employees. It's from Bob Chapek, our CEO, Latondra Newton, our Chief Diversity Officer, and me.
 Thank you.
https://t.co/R6ucJhv26p",t1267143405215166464
0,0,Sysco,2020-05-04,@CCHSFootballFL 💚,t1257332703680253953
0,0,Sysco,2020-05-04,@ccdocle 💚,t1257332230394961920
0,0,Sysco,2020-05-04,@MMULSTL 💚,t1257331903516073987
0,0,Sysco,2020-05-04,💚 happy to help however we can! https://t.co/jI9Maqzddh,t1257329900178083840
0,0,Sysco,2020-05-04,@acowen15 Thanks for your support! 💚,t1257329610750074880
0,0,Sysco,2020-05-04,@gsdreams @syscofoodie @nokidhungry Looks delicious! Thank you for your support. 💚,t1257328704717545473
0,0,Sysco,2020-05-04,@aimcharity 💚,t1257328298226520064
0,0,Sysco,2020-05-04,"Are you a restaurant owner? Find helpful resources and toolkits here: https://t.co/qJi5qS2Iuf

Let's support our local restaurants and communities. #TakeOutToGiveBack",t1257309275233284101
0,0,Sysco,2020-05-05,💚 https://t.co/sgetbqP9dy,t1257707012235956230
0,0,Sysco,2020-05-05,"Good morning! It's #GivingTuesdayNow! Show us your takeout pics and for every image shared using #TakeOutToGiveback and #TeamNoKidHungry, we'll donate 50 cents to @NoKidHungry - its that easy! 🌮🌮#CincoDeMayo #TacoTuesday #EndHunger",t1257688682615709696
0,0,Sysco,2020-05-06,"Staying active is another powerful tool for improving #mentalhealth. No matter your age or where you are on the fitness spectrum, even modest amounts of exercise can help.",t1258084188449845250
0,0,Sysco,2020-05-06,Talking about your feelings is not a sign of weakness; it’s part of taking charge of your well-being and doing what you can to stay #healthy. 💪,t1258084187405537287
0,0,Sysco,2020-05-06,"At Sysco, we are talking about 10 simple ways to promote positive mental health, including talking about your feelings and staying active.",t1258084186465976320
0,0,Sysco,2020-05-06,#WellBeingWednesday: What do you do to support your mental well-being?,t1258084185635504128
0,0,Sysco,2020-05-06,@Fight2Feed @ChicagoHelp @imperfect_foods @LandonHeck @ChefFight @BFBaconSausage @FrmhouseCulture Great work!💚,t1258036536257495040
0,0,Sysco,2020-05-07,@dennisfriedland 💪 we are #foodservicestrong,t1258521900310880256
0,0,Sysco,2020-05-07,@nokidhungry @ChefLFlynn #teamnokidhungry 💚🧡,t1258420791726702592
0,0,Sysco,2020-05-08,Marie Robinson has joined Sysco as executive vice president and chief supply chain officer. https://t.co/hY1cNGhZBP,t1258842722527477767
0,0,Sysco,2020-05-08,💚💙 https://t.co/vDgwdDsAxL,t1258840448954781696
0,0,Sysco,2020-05-08,@BoJackson @syscofoodie Thanks for your support!,t1258838920479023107
0,0,Sysco,2020-05-08,@CVSHealth Hi! We're trying to get in touch with your social media team. Would you mind sending us a direct message? Thanks!,t1258751370007654400
0,0,Sysco,2020-05-11,"Find checklists, techniques, and products to keep your facility, team members and your guests safe with @SyscoFoodie, here: https://t.co/GJI9YNvhHa

#foodservicestrong #foodsafety",t1259946369483227138
0,0,Sysco,2020-05-11,"What did your weekend spread look like? 🌯🥡 Share a photo with us, tag the restaurant and use the hashtags #takeouttogiveback and #teamnokidhungry - for every image shared through the end of May, we’re donating 50 cents to @nokidhungry. https://t.co/nIV2Gr9HWq",t1259880230103195649
0,0,Sysco,2020-05-12,@basedboy909 We are not taking government money during this time. We are working with government organizations and nonprofit partners to see how we can help and ensure the food supply chain is moving.,t1260219586605199362
0,0,Sysco,2020-05-12,@EpicureanLV 💚,t1260217938243657728
0,0,Sysco,2020-05-13,@SoxyChick @nokidhungry @texasroadhouse Thanks for your support!,t1260693092413440008
0,0,Sysco,2020-05-13,.@NoKidHungry does important work to help ensure kids get the food they need during current school closures and all year long. #EndHunger,t1260686122511933442
0,0,Sysco,2020-05-13,What's for dinner tonight? Share a photo of your takeout or delivery meal and use the hashtags #TakeoutToGiveBack and #TeamNoKidHungry and we'll donate 50 cents to @nokidhungry. This helps our customers and our communities. #FoodserviceStrong https://t.co/94AMSuqd0S,t1260686120700071950
0,0,Sysco,2020-05-13,"Learn more about the ten ways: https://t.co/vDEmKg2zrs

#MentalHealthAwareness",t1260640389142392832
0,0,Sysco,2020-05-13,"This includes a balanced diet, food safety, managing caffeine and alcohol intake, and drinking plenty of water.",t1260640387896664066
0,0,Sysco,2020-05-13,"Specifically, this week we're focusing on:
🍏 eating well and
☕🍷 drinking sensibly",t1260640386890031106
0,0,Sysco,2020-05-13,"It's #WellBeingWednesday and at Sysco, we're talking about ten simple, effective ways to support #mentalhealth. https://t.co/IOLevmltVa",t1260640385019392000
0,0,Sysco,2020-05-14,"@edWinaltime Hi Edwin, thanks for bringing this to our attention. We will send this to the transportation manager in that area.",t1261036395088490497
0,0,Sysco,2020-05-14,@philipjcresswel Hi! Learn more about ordering food from Sysco for home here: https://t.co/C9RGxwXA8V,t1261035852890886149
0,0,Sysco,2020-05-14,@Brakes_Food How sweet! 💚,t1260994630868520963
0,0,Sysco,2020-05-15,We are pleased to learn that Tom Bené has been named president &amp; CEO of @WeRRestaurants and CEO of @NRAEF. We look forward to working with the National Restaurant Association in the coming days and congratulate Tom on this important appointment!  👏 https://t.co/bsnHhiTY95,t1261404047182987265
0,0,Sysco,2020-05-15,"For us, these challenging times have presented an opportunity for us to prove that. Thank you, @GroupSJR and @FastCompany for recognizing that, and to our leader Kevin Hourican, for his agility and strength as we move forward. https://t.co/D2ocwB65sH",t1261317207092596738
0,0,Sysco,2020-05-15,"Navigating COVID-19 has been incredibly tough, but we are #FoodserviceStrong.",t1261317205981122566
0,0,Sysco,2020-05-18,#SyscoGivesBack https://t.co/wlKf3WuWPD,t1262468468718395399
0,0,Sysco,2020-05-18,@CrissAngel 💚,t1262381913643384836
0,0,Sysco,2020-05-18,@MeatUAnywhere 💚,t1262380378939183105
0,0,Sysco,2020-05-18,@2jackbaran @SyscoSTL @OPFoodSearch 💚,t1262379583950786563
0,0,Sysco,2020-05-18,@BoJackson Thank you for your support! 💚,t1262379456301334530
0,0,Sysco,2020-05-18,@TheMersh1 @nokidhungry Thanks for sharing!,t1262379193901481989
0,0,Sysco,2020-05-19,"🙌😍 Wow, love it! #SyscoWFH https://t.co/OTzLd2TJul",t1262841617083437061
0,0,Sysco,2020-05-19,"Here's how it works...
📍 Select your pick-up location
💳 Order from the comfort of home and pay with credit card
📦 Contactless pick-up with curbside service

Shop your location now: https://t.co/RibwZh9oj7",t1262830193221275655
0,0,Sysco,2020-05-19,"We're doing our part to make fresh fruit, vegetables, and meats accessible to the communities we serve. These stores are available to the public, not just Sysco customers. #SyscoKnowsFresh",t1262830191929446400
0,0,Sysco,2020-05-19,"Prepare to snapback. 💪 Find safety, technology, business, and marketing tools and resources to help reimagine your restaurant with @syscofoodie:  https://t.co/VOQ5G9Cnll #foodservicestrong",t1262757472013438977
0,0,Sysco,2020-05-20,Learn more about 10 simple ways to promote your well-being: https://t.co/OLtpHv7HAM,t1263203267112308743
0,0,Sysco,2020-05-20,"🙋 If things are getting too much for you and you feel you can’t cope, ask for help. Asking for help is a sign of strength. It means that you want to make changes or take steps to make a positive change.",t1263203266294362115
0,0,Sysco,2020-05-20,"📱 Make keeping in touch part of your routine. Set a time, or several times, over the course of the day, and call it “social connection time.”",t1263203265505869824
0,0,Sysco,2020-05-20,"It's #WellbeingWednesday! What are you doing to support your #mentalhealth? This week at Sysco we're talking about keeping in touch and asking for help, two simple ways to promote well-being. #MentalHealthAwareness",t1263203263995949056
0,0,Sysco,2020-05-20,Register now to learn more about restaurant relief funds. Grab your spot today: https://t.co/YbEQVl7gZB #foodservicestrong https://t.co/RX0jlaNqka,t1263118066117943297
0,0,Sysco,2020-05-22,"Thank you for including us, @NYSE! 🥰 And THANK YOU #essentialworkers! https://t.co/E7lgvvKpJF",t1263931575068131328
0,0,Sysco,2020-05-24,.@NoKidHungry works year-round to help ensure kids get the food they need. Let’s support our neighborhood restaurants and our communities. #FoodserviceStrong #EndHunger,t1264683955036606466
0,0,Sysco,2020-05-24,"Show us your takeout! 🥡🍟🌯 ONE WEEK LEFT: share a photo of your takeout or delivery meal and use the hashtags #TakeoutToGiveBack and #TeamNoKidHungry  through the end of May, and we'll donate 50 cents to @NoKidHungry. https://t.co/H79HP5RMAx",t1264683952171888640
0,0,Sysco,2020-05-25,"We extend our sincerest thank you to the outstanding people who make tremendous sacrifices to protect our country and freedoms. We deeply appreciate the bravery and dedication of our heroes – past and present, active duty, veteran and fallen. We salute you. 🇺🇸",t1264985068814118912
0,0,Sysco,2020-05-26,"👏 We see you, Lindsey!",t1265381029952598018
0,0,Sysco,2020-05-26,"She recently launched a new project in collaboration with @TitosVodka and @YPBirmingham called the #GreatGroceryGiveback, a local relief effort that each week provides a full week’s worth of free groceries to laid-off or furloughed restaurant workers.",t1265381028509749251
0,0,Sysco,2020-05-26,"Lindsey is a Marketing Associate at Sysco Central Alabama and a former chef for one of our customers in Birmingham, Alabama.",t1265381026425176065
0,0,Sysco,2020-05-26,"Her Thai-style sweet and spicy seafood dish with clams, shucked oysters and scallops (yum! 🤤) on the Clearance Wars episode blew the judges and even @GuyFieri, the Mayor of Flavortown himself, away.",t1265381024864833537
0,0,Sysco,2020-05-26,"Shout out to Lindsey Noto, whose cooking prowess recently took her to the final round of #GuysGroceryGames on @FoodNetwork! https://t.co/zePyXevnLB",t1265381021891133440
0,0,Sysco,2020-05-26,We’re happy we can help! 💚💙 https://t.co/E859pweG6A,t1265102027744514048
0,0,Sysco,2020-05-27,Big kudos to our Arkansas team for partnering with the CADC on 23 events throughout the month of May to deliver 8K+ meals to families all through the state of AR! Volunteers from all areas of the company stood side by side to package and distribute meals to families in need. https://t.co/sdvtvuxC9l,t1265759543767769089
0,0,Sysco,2020-05-28,How are you supporting your #mentalhealth? #mentalhealthawareness,t1265803634496933890
0,0,Sysco,2020-05-28,"Another way to support your well-being, that we're talking about at Sysco this week, is accepting who you are. 😎 Becoming more aware of negative thinking patterns, journaling and positive self-talk are all ways to practice self-acceptance.",t1265803633603555330
0,0,Sysco,2020-05-28,It's #WellbeingWednesday! Did you know that helping others with their emotions can help you with yours? Caring for others helps us meet our most basic psychological needs; that includes volunteer efforts and even caring for pets!  🐕 (ever heard of #puppytherapy?,t1265803631997132805
0,0,Sysco,2020-05-29,@societystandrew 💚,t1266442271706222592
0,0,Sysco,2020-06-01,"Your shares help our favorite neighborhood restaurants AND benefit @NoKidHungry, who works year-round to ensure kids in our communities get nutritious meals. We’re so pleased to donate $150,000 to @nokidhungry! #TeamNoKidHungry #EndHunger #FoodserviceStrong",t1267481781600747520
0,0,Sysco,2020-06-01,"THANK YOU, everyone who shared their takeout photos with us (a feast for the eyes, really 😋) as part of our #TakeoutToGiveBack campaign! https://t.co/en8Qi8iwTh",t1267481779360989184
0,0,Sysco,2020-06-02,"We will not be silent about our fight against racism and discrimination. Our colleagues, customers and communities demand more from us and are counting on us, all of us, to be better. We simply must. #BlackOutTuesday https://t.co/XcTWPANGSc",t1267931637297434625
